CUSTOMER_NO,NAME,SALES_PRICE_GROUP_ID,PRICE_LIST_NO,PRICE_LIST_GROUP_NAME,CATALOG_NO,Catalog Description,MIN_QUANTITY,VALID_FROM_DATE,BASE_PRICE,SALES_PRICE,DESCRIPTION_DOC_TEXT,SHIPPING_DIMENSIONS,PRODUCT_COLOR,PACKAGING,SHIP_WEIGHT,U_P_C_CODE,UPCM,MPQTY,PROD_DIM_I,PROD_DIM_M,PRICE_SHEET_DATE,SALES_UNIT_MEAS,CATALOG_DESC,MODEL_NAME,ITEM_DESCRIPTION_OTHER,SERIALIZED,NOT_FOR_SALE,ITEM_STATUS,MANUFACTURER_CATEGORY_CODE,ITEM_PART_NUMBER_REPLACEMENT,ITEM_MODEL_NUMBER_REPLACEMENT,REQUIRED_ACCESSORIES,OPTIONAL_ACCESSORIES,MAP_PRICE,G_S_A_ITEM_COST,G_S_A_ITEM_SELL_PRICE,DISCOUNT_OFF_LIST,FREIGHT_POLICY,FREIGHT_CODE,FREIGHT_CLASS,DROP_SHIP,CERTIFICATE_FOR_ORIGIN,MANUFACTURER_WEBSITE_LINK,MANUFACTURER_DIVISION_NAME,ITEM_INFOCOMM_I_Q_CATEGORY,INFOCOMM_MEMBER_NUMBER,NOTES
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-01-I-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1323,661.7,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,84.5,7.35029E+11,1.0735E+13,0,24.44 X 30.75 X 15.00,621 X 781 X 381,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-02-C,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1097,548.78,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,91.5,7.35029E+11,1.0735E+13,0,30.89 X 30.75 X 14.75,785 X 781 X 375,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-02-C-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1097,548.78,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,91.5,7.35029E+11,1.0735E+13,0,30.89 X 30.75 X 14.75,785 X 781 X 375,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-02-I,"2 '  Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1385,692.68,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,91.5,7.35029E+11,1.0735E+13,0,36.44  X 30.75 X 15.00,926 X 781 X 381,   ,EA,"2 '  Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-02-I-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1385,692.68,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,91.5,7.35029E+11,1.0735E+13,0,36.44 X 30.75 X 15.00,926 X 781 X 381,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-03-C,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1134,574.1,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,98.5,7.35029E+11,1.0735E+13,0,42.89 X 30.75 X 14.75,1089 X 781 X 375,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-03-C-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1134,574.1,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,98.5,7.35029E+11,1.0735E+13,0,42.89 X 30.75 X 14.75,1089 X 781 X 375,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-03-I,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1435,718,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,98.5,7.35029E+11,1.0735E+13,0,48.44  X 30.75 X 15.00,1230 X 781 X 381,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-03-I-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1435,718,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,98.5,7.35029E+11,1.0735E+13,0,48.44  X 30.75 X 15.00,1230 X 781 X 381,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-04-C,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1221,610.88,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,105.5,7.35029E+11,1.0735E+13,0,54.89 X 30.75 X 14.75,1394 X 781 X 375,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-04-C-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1221,610.88,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,105.5,7.35029E+11,1.0735E+13,0,54.89 X 30.75 X 14.75,1394 X 781 X 375,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-04-I,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1509,754.78,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,105.5,7.35029E+11,1.0735E+13,0,60.44 X 30.75 X 15.00,1535 X 781 X 381,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ECMU-04-I-S,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1509,754.78,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,105.5,7.35029E+11,1.0735E+13,0,60.44 X 30.75 X 15.00,1535 X 781 x 381,   ,EA,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-05,"5' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1721,860.86,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,120,7.35029E+11,1.0735E+13,0,77.52 X 30.75 X 15.00,1969 X 781 X 381,   ,EA,"5' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-05-S,"5' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1721,860.86,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,120,7.35029E+11,1.0735E+13,0,77.52 X 30.75 X 15.00,1969 X 781 X 381,   ,EA,"5' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-06,"6' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1734,867.16,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,130,7.35029E+11,1.0735E+13,0,89.52 X 30.75 X 15.00,2274 X 781 X 381,   ,EA,"6' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-06-S,"6' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1734,867.16,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,130,7.35029E+11,1.0735E+13,0,89.52 X 30.75 X 15.00,2274 X 781 X 381,   ,EA,"6' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-07,"7' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1957,978.72,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,140,7.35029E+11,1.0735E+13,0,101.52 X 30.75 X 15.00,2578 X 781 X 381,   ,EA,"7' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-07-S,"7' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1957,978.72,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,140,7.35029E+11,1.0735E+13,0,101.52 X 30.75 X 15.00,2578 X 781 X 381,   ,EA,"7' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-08,"8' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1972,986.26,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),BLACK,Plain,150,7.35029E+11,1.0735E+13,0,113.52 X 30.75 X 15.00,2883 X 781 X 381,   ,EA,"8' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPMU-08-S,"8' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,1972,986.26,"1' Wind Rated Ceiling Mount For 32"" to 65"" Outdoor TV's",Multiple boxes (Call Customer Care),GRAY,Plain,150,7.35029E+11,1.0735E+13,0,113.52 X 30.75 X 15.00,2883 X 781 X 381,   ,EA,"8' Wind Rated Pedistal Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EPT630,"Outdoor Tilt Wall Mount for 22"" to 40"" TV's",1,24-Jul-19,99.99,41.67,"Outdoor Tilt Wall Mount for 22"" to 40"" TV's","5.50 x 5.50 x 5.50"" (140 x 140 x 140mm)",BLACK,Plain,2,7.35029E+11,1.0735E+13,0,5.04 x 5.13 x 2.06-3.03,128 x 130 x 52-77,   ,EA,"Outdoor Tilt Wall Mount for 22"" to 40"" TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ESF655P,"Outdoor Universal Flat Wall Mount for 42"" to 80"" - Portrait",1,24-Jul-19,270,119.79,"Outdoor Universal Flat Wall Moubnt fof 42"" to 55"" - Portrait","10.25 x 3.50 x 35.88"" (260 x 89 x 911mm)",BLACK,Plain,8.7,7.35029E+11,1.0735E+13,0,19.37 X 30.25 X 1.77,492 X 768 X 45,   ,EA,"Outdoor Universal Flat Wall Mount for 42"" to 80"" - Portrait",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ESHV10,Single AV Wall Shelf w/o Glass,1,24-Jul-19,33.99,17.7,Single AV Wall Shelf w/o Glass,"9.88 x 1.63 x 12.25"" (251 x 41 x 311mm)",BLACK,White,1.75,7.35029E+11,1.0735E+13,4,,,   ,EA,Single AV Wall Shelf w/o Glass,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ESHV20,Single AV Wall Shelf with Glass,1,24-Jul-19,42.99,28.11,Single AV Wall Shelf with Glass,"13.25 x 2.63 x 17.13"" (337 x 67 x 435mm)",BLACK,White,5.65,7.35029E+11,1.0735E+13,4,,,   ,EA,Single AV Wall Shelf with Glass,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,ESHV30,Dual AV Wall Shelf with Glass,1,24-Jul-19,72.99,44.78,Dual AV Wall Shelf with Glass,"13.25 x 2.63 x 17.13"" (337 x 67 x 435mm)",BLACK,White,10.5,7.35029E+11,1.0735E+13,4,,,   ,EA,Dual AV Wall Shelf with Glass,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EST655P,Outdoor Universal Tilting Mount - Portrait,1,24-Jul-19,299.99,145.83,Outdoor Universal Tilting Mount - Portrait,"12.00 x 3.75 x 27.80"" (305 x 95 x 706mm)",BLACK,P,9.85,7.35029E+11,1.0735E+13,0,19.37 x 24.76 x 2.52-7.49,492 x 629 x 64 - 190,   ,EA,Outdoor Universal Tilting Mount - Portrait,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EWMU,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,361,180.6,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's","10.19 x 3.13 x 34.25"" (259 x 79 x 870mm)",BLACK,Plain,20,7.35029E+11,1.0735E+13,0,30.75 X 18.83 X 3.75,781 X 478 X 95,   ,EA,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EWMU-S,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,361,180.6,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's","10.19 x 3.13 x 34.25"" (259 x 79 x 870mm)",GRAY,Plain,20,7.35029E+11,1.0735E+13,0,30.75 X 18.83 X 3.75,781 X 478 X 95,   ,EA,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT002,Flush Mount Tube,1,24-Jul-19,9,5.09,Flush Mount Tube,"3.25 x 2.50 x 5.63"" (83 x 64 x 143mm)",BLACK,Plain,1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Flush Mount Tube,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT006,"6"" Fixed Extension Column ",1,24-Jul-19,29,14.26,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",BLACK,Plain,0.55,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT006-AB,"6"" Fixed Extension Column",1,24-Jul-19,36.25,16.4,"6"" Fixed Extension Column","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",ANTIMICROBIAL BLACK,Plain,0.55,7.35029E+11,1.0735E+13,0,,,   ,EA,"6"" Fixed Extension Column",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT006-AW,"6"" Fixed Extension Column ",1,24-Jul-19,36.25,16.4,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",ANTIMICROBIAL WHITE,Plain,0.55,7.35029E+11,1.0735E+13,0,,,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT006-W,"6"" Fixed Extension Column ",1,24-Jul-19,29,14.26,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",WHITE,Plain,0.55,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT006S,"6"" Fixed Extension Column ",1,24-Jul-19,29,14.26,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",SILVER,Plain,0.55,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT018,"18"" Fixed Extension Column ",1,24-Jul-19,35,21.51,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",BLACK,Plain,1.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT018-AB,"18"" Fixed Extension Column ",1,24-Jul-19,43.75,24.74,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",ANTIMICROBIAL BLACK,Plain,1.7,7.35029E+11,1.0735E+13,0,,,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT018-AW,"18"" Fixed Extension Column ",1,24-Jul-19,43.75,24.74,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",ANTIMICROBIAL WHITE,Plain,1.7,7.35029E+11,1.0735E+13,0,,,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT018-W,"18"" Fixed Extension Column ",1,24-Jul-19,35,21.51,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",WHITE,Plain,1.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT018S,"18"" Fixed Extension Column ",1,24-Jul-19,35,21.51,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",SILVER,Plain,1.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT101,1' Fixed Extension Column ,1,24-Jul-19,35,18.27,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",BLACK,Plain,1.1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT101-AB,1' Fixed Extension Column ,1,24-Jul-19,43.75,21.01,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",ANTIMICROBIAL BLACK,Plain,1.1,7.35029E+11,1.0735E+13,0,,,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT101-AW,1' Fixed Extension Column ,1,24-Jul-19,43.75,21.01,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",ANTIMICROBIAL WHITE,Plain,1.1,7.35029E+11,1.0735E+13,0,,,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT101-W,1' Fixed Extension Column ,1,24-Jul-19,35,18.27,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",WHITE,Plain,1.1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT102,2' Fixed Extension Column ,1,24-Jul-19,39,21.88,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",BLACK,Plain,2.3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT102-AB,2' Fixed Extension Column ,1,24-Jul-19,48.75,25.16,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",ANTIMICROBIAL BLACK,Plain,2.3,7.35029E+11,1.0735E+13,0,,,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
422660,INGRAM MICRO INC,CORE,COREDIST,Mounts,EXT102-AW,2' Fixed Extension Column ,1,24-Jul-19,48.75,25.16,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",ANTIMICROBIAL WHITE,Plain,2.3,7.35029E+11,1.0735E+13,0,,,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
